image	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang
12628_1	02	3263215700.jpg	"12628_1_02_211103-063337_bem_dcc_elicit_0.wav
"	12	male	13.204	16000	vnd.wave	bem	bem
12628_2	01	3263215700.jpg	"12628_2_01_211103-063240_bem_142_elicit_1.wav
"	11	male	11.275	16000	vnd.wave	bem	bem
12628_3	02	3263215700.jpg	"12628_3_02_211103-063337_bem_dcc_elicit_1.wav
"	12	male	9.801	16000	vnd.wave	bem	bem
12628_4	01	3263215700.jpg	"12628_4_01_211103-063240_bem_142_elicit_2.wav
"	11	male	10.64	16000	vnd.wave	bem	bem
12629_0	01	2441818043.jpg	"12629_0_01_211103-064037_bem_142_elicit_0.wav
"	11	male	12.727	16000	vnd.wave	bem	bem
12629_1	02	2441818043.jpg	"12629_1_02_211103-063448_bem_dcc_elicit_0.wav
"	12	male	12.75	16000	vnd.wave	bem	bem
12629_2	01	2441818043.jpg	"12629_2_01_211103-064037_bem_142_elicit_1.wav
"	11	male	11.298	16000	vnd.wave	bem	bem
12629_3	02	2441818043.jpg	"12629_3_02_211103-063448_bem_dcc_elicit_1.wav
"	12	male	13.181	16000	vnd.wave	bem	bem
12629_4	01	2441818043.jpg	"12629_4_01_211103-064037_bem_142_elicit_2.wav
"	11	male	9.801	16000	vnd.wave	bem	bem
12630_0	01	5646792433.jpg	"12630_0_01_211103-064309_bem_142_elicit_0.wav
"	11	male	12.387	16000	vnd.wave	bem	bem
12630_1	02	5646792433.jpg	"12630_1_02_211103-063722_bem_dcc_elicit_0.wav
"	12	male	12.001	16000	vnd.wave	bem	bem
12630_2	01	5646792433.jpg	"12630_2_01_211103-064309_bem_142_elicit_1.wav
"	11	male	12.342	16000	vnd.wave	bem	bem
12630_3	02	5646792433.jpg	"12630_3_02_211103-063722_bem_dcc_elicit_1.wav
"	12	male	12.205	16000	vnd.wave	bem	bem
12630_4	01	5646792433.jpg	"12630_4_01_211103-064309_bem_142_elicit_2.wav
"	11	male	13.499	16000	vnd.wave	bem	bem
12631_0	01	8005292930.jpg	"12631_0_01_211103-064723_bem_142_elicit_0.wav
"	11	male	12.024	16000	vnd.wave	bem	bem
12631_1	02	8005292930.jpg	"12631_1_02_211103-064514_bem_dcc_elicit_0.wav
"	12	male	11.184	16000	vnd.wave	bem	bem
12631_2	01	8005292930.jpg	"12631_2_01_211103-064723_bem_142_elicit_1.wav
"	11	male	12.137	16000	vnd.wave	bem	bem
12631_3	02	8005292930.jpg	"12631_3_02_211103-064514_bem_dcc_elicit_1.wav
"	12	male	13.862	16000	vnd.wave	bem	bem
12631_4	01	8005292930.jpg	"12631_4_01_211103-064723_bem_142_elicit_2.wav
"	11	male	11.343	16000	vnd.wave	bem	bem
12632_0	01	2526041608.jpg	"12632_0_01_211103-070128_bem_142_elicit_0.wav
"	11	male	11.048	16000	vnd.wave	bem	bem
12632_1	02	2526041608.jpg	"12632_1_02_211103-065054_bem_dcc_elicit_0.wav
"	12	male	13.862	16000	vnd.wave	bem	bem
12632_2	01	2526041608.jpg	"12632_2_01_211103-070128_bem_142_elicit_1.wav
"	11	male	10.277	16000	vnd.wave	bem	bem
12632_3	02	2526041608.jpg	"12632_3_02_211103-065054_bem_dcc_elicit_1.wav
"	12	male	13.521	16000	vnd.wave	bem	bem
12632_4	01	2526041608.jpg	"12632_4_01_211103-070128_bem_142_elicit_2.wav
"	11	male	11.979	16000	vnd.wave	bem	bem
12633_0	01	2555622234.jpg	"12633_0_01_211103-070425_bem_142_elicit_0.wav
"	11	male	8.303	16000	vnd.wave	bem	bem
12633_1	02	2555622234.jpg	"12633_1_02_211103-070655_bem_dcc_elicit_0.wav
"	12	male	13.158	16000	vnd.wave	bem	bem
12633_2	01	2555622234.jpg	"12633_2_01_211103-070425_bem_142_elicit_1.wav
"	11	male	7.917	16000	vnd.wave	bem	bem
12633_3	02	2555622234.jpg	"12633_3_02_211103-070655_bem_dcc_elicit_1.wav
"	12	male	13.158	16000	vnd.wave	bem	bem
12633_4	01	2555622234.jpg	"12633_4_01_211103-070425_bem_142_elicit_2.wav
"	11	male	7.804	16000	vnd.wave	bem	bem
12634_0	01	203792206.jpg	"12634_0_01_211103-070902_bem_142_elicit_0.wav
"	11	male	8.099	16000	vnd.wave	bem	bem
12634_1	02	203792206.jpg	"12634_1_02_211103-070816_bem_dcc_elicit_0.wav
"	12	male	12.455	16000	vnd.wave	bem	bem
12634_2	01	203792206.jpg	"12634_2_01_211103-070902_bem_142_elicit_1.wav
"	11	male	9.914	16000	vnd.wave	bem	bem
12634_3	02	203792206.jpg	"12634_3_02_211103-070816_bem_dcc_elicit_1.wav
"	12	male	14.247	16000	vnd.wave	bem	bem
12634_4	01	203792206.jpg	"12634_4_01_211103-070902_bem_142_elicit_2.wav
"	11	male	10.958	16000	vnd.wave	bem	bem
12635_0	01	3174919870.jpg	"12635_0_01_211103-071137_bem_142_elicit_0.wav
"	11	male	13.022	16000	vnd.wave	bem	bem
12635_1	02	3174919870.jpg	"12635_1_02_211103-071110_bem_dcc_elicit_0.wav
"	12	male	12.183	16000	vnd.wave	bem	bem
12635_2	01	3174919870.jpg	"12635_2_01_211103-071137_bem_142_elicit_1.wav
"	11	male	11.366	16000	vnd.wave	bem	bem
12635_3	02	3174919870.jpg	"12635_3_02_211103-071110_bem_dcc_elicit_1.wav
"	12	male	13.884	16000	vnd.wave	bem	bem
12635_4	01	3174919870.jpg	"12635_4_01_211103-071137_bem_142_elicit_2.wav
"	11	male	10.027	16000	vnd.wave	bem	bem
12636_0	01	4813123584.jpg	"12636_0_01_211103-075017_bem_142_elicit_0.wav
"	11	male	10.254	16000	vnd.wave	bem	bem
12636_1	02	4813123584.jpg	"12636_1_02_211103-074821_bem_dcc_elicit_0.wav
"	12	male	11.888	16000	vnd.wave	bem	bem
12636_2	01	4813123584.jpg	"12636_2_01_211103-075017_bem_142_elicit_1.wav
"	11	male	6.965	16000	vnd.wave	bem	bem
12636_3	02	4813123584.jpg	"12636_3_02_211103-074821_bem_dcc_elicit_1.wav
"	12	male	11.434	16000	vnd.wave	bem	bem
12636_4	01	4813123584.jpg	"12636_4_01_211103-075017_bem_142_elicit_2.wav
"	11	male	10.141	16000	vnd.wave	bem	bem
12637_0	01	6882674785.jpg	"12637_0_01_211103-075400_bem_142_elicit_0.wav
"	11	male	9.596	16000	vnd.wave	bem	bem
12637_1	02	6882674785.jpg	"12637_1_02_211103-075340_bem_dcc_elicit_0.wav
"	12	male	10.98	16000	vnd.wave	bem	bem
12637_2	01	6882674785.jpg	"12637_2_01_211103-075400_bem_142_elicit_1.wav
"	11	male	9.596	16000	vnd.wave	bem	bem
12637_3	02	6882674785.jpg	"12637_3_02_211103-075340_bem_dcc_elicit_1.wav
"	12	male	11.979	16000	vnd.wave	bem	bem
12637_4	01	6882674785.jpg	"12637_4_01_211103-075400_bem_142_elicit_2.wav
"	11	male	8.212	16000	vnd.wave	bem	bem
12638_0	01	1912483048.jpg	"12638_0_01_211103-075613_bem_142_elicit_0.wav
"	11	male	9.823	16000	vnd.wave	bem	bem
12638_1	02	1912483048.jpg	"12638_1_02_211103-075539_bem_dcc_elicit_0.wav
"	12	male	12.069	16000	vnd.wave	bem	bem
12638_2	01	1912483048.jpg	"12638_2_01_211103-075613_bem_142_elicit_1.wav
"	11	male	8.144	16000	vnd.wave	bem	bem
12638_3	02	1912483048.jpg	"12638_3_02_211103-075539_bem_dcc_elicit_1.wav
"	12	male	13.317	16000	vnd.wave	bem	bem
12638_4	01	1912483048.jpg	"12638_4_01_211103-075613_bem_142_elicit_2.wav
"	11	male	10.254	16000	vnd.wave	bem	bem
12639_0	01	3514685438.jpg	"12639_0_01_211103-075858_bem_142_elicit_0.wav
"	11	male	8.008	16000	vnd.wave	bem	bem
12639_1	02	3514685438.jpg	"12639_1_02_211103-075832_bem_dcc_elicit_0.wav
"	12	male	13.612	16000	vnd.wave	bem	bem
12639_2	01	3514685438.jpg	"12639_2_01_211103-075858_bem_142_elicit_1.wav
"	11	male	8.394	16000	vnd.wave	bem	bem
12639_3	02	3514685438.jpg	"12639_3_02_211103-075832_bem_dcc_elicit_1.wav
"	12	male	12.841	16000	vnd.wave	bem	bem
12639_4	01	3514685438.jpg	"12639_4_01_211103-075858_bem_142_elicit_2.wav
"	11	male	9.143	16000	vnd.wave	bem	bem
12640_0	01	3561578941.jpg	"12640_0_01_211103-080137_bem_142_elicit_0.wav
"	11	male	9.891	16000	vnd.wave	bem	bem
12640_1	02	3561578941.jpg	"12640_1_02_211103-080118_bem_dcc_elicit_0.wav
"	12	male	14.157	16000	vnd.wave	bem	bem
12640_2	01	3561578941.jpg	"12640_2_01_211103-080137_bem_142_elicit_1.wav
"	11	male	12.387	16000	vnd.wave	bem	bem
12640_3	02	3561578941.jpg	"12640_3_02_211103-080118_bem_dcc_elicit_1.wav
"	12	male	9.233	16000	vnd.wave	bem	bem
12640_4	01	3561578941.jpg	"12640_4_01_211103-080137_bem_142_elicit_2.wav
"	11	male	13.431	16000	vnd.wave	bem	bem
12641_0	01	1144288288.jpg	"12641_0_01_211103-080335_bem_142_elicit_0.wav
"	11	male	11.57	16000	vnd.wave	bem	bem
12641_1	02	1144288288.jpg	"12641_1_02_211103-080331_bem_dcc_elicit_0.wav
"	12	male	12.614	16000	vnd.wave	bem	bem
12641_2	01	1144288288.jpg	"12641_2_01_211103-080335_bem_142_elicit_1.wav
"	11	male	13.544	16000	vnd.wave	bem	bem
12641_3	02	1144288288.jpg	"12641_3_02_211103-080331_bem_dcc_elicit_1.wav
"	12	male	14.179	16000	vnd.wave	bem	bem
12641_4	01	1144288288.jpg	"12641_4_01_211103-080335_bem_142_elicit_2.wav
"	11	male	9.687	16000	vnd.wave	bem	bem
12642_0	01	6907789234.jpg	"12642_0_01_211103-080529_bem_142_elicit_0.wav
"	11	male	12.727	16000	vnd.wave	bem	bem
12642_1	02	6907789234.jpg	"12642_1_02_211103-080513_bem_dcc_elicit_0.wav
"	12	male	10.481	16000	vnd.wave	bem	bem
12642_2	01	6907789234.jpg	"12642_2_01_211103-080529_bem_142_elicit_1.wav
"	11	male	9.347	16000	vnd.wave	bem	bem
12642_3	02	6907789234.jpg	"12642_3_02_211103-080513_bem_dcc_elicit_1.wav
"	12	male	12.342	16000	vnd.wave	bem	bem
12642_4	01	6907789234.jpg	"12642_4_01_211103-080529_bem_142_elicit_2.wav
"	11	male	7.963	16000	vnd.wave	bem	bem
12643_0	01	6376516937.jpg	"12643_0_01_211103-081619_bem_142_elicit_0.wav
"	11	male	9.483	16000	vnd.wave	bem	bem
12643_1	02	6376516937.jpg	"12643_1_02_211103-080815_bem_dcc_elicit_0.wav
"	12	male	10.254	16000	vnd.wave	bem	bem
12643_2	01	6376516937.jpg	"12643_2_01_211103-081619_bem_142_elicit_1.wav
"	11	male	12.863	16000	vnd.wave	bem	bem
12643_3	02	6376516937.jpg	"12643_3_02_211103-080815_bem_dcc_elicit_1.wav
"	12	male	14.814	16000	vnd.wave	bem	bem
12643_4	01	6376516937.jpg	"12643_4_01_211103-081619_bem_142_elicit_2.wav
"	11	male	9.619	16000	vnd.wave	bem	bem
12644_0	01	6171705161.jpg	"12644_0_01_211103-082118_bem_142_elicit_0.wav
"	11	male	12.5	16000	vnd.wave	bem	bem
12644_1	02	6171705161.jpg	"12644_1_02_211103-081738_bem_dcc_elicit_0.wav
"	12	male	12.841	16000	vnd.wave	bem	bem
12644_2	01	6171705161.jpg	"12644_2_01_211103-082118_bem_142_elicit_1.wav
"	11	male	9.256	16000	vnd.wave	bem	bem
12644_3	02	6171705161.jpg	"12644_3_02_211103-081738_bem_dcc_elicit_1.wav
"	12	male	13.907	16000	vnd.wave	bem	bem
12644_4	01	6171705161.jpg	"12644_4_01_211103-082118_bem_142_elicit_2.wav
"	11	male	10.753	16000	vnd.wave	bem	bem
12645_0	01	4780590314.jpg	"12645_0_01_211103-082224_bem_142_elicit_0.wav
"	11	male	9.982	16000	vnd.wave	bem	bem
12645_1	02	4780590314.jpg	"12645_1_02_211103-082250_bem_dcc_elicit_0.wav
"	12	male	14.792	16000	vnd.wave	bem	bem
12645_2	01	4780590314.jpg	"12645_2_01_211103-082224_bem_142_elicit_1.wav
"	11	male	7.827	16000	vnd.wave	bem	bem
12645_3	02	4780590314.jpg	"12645_3_02_211103-082250_bem_dcc_elicit_1.wav
"	12	male	12.001	16000	vnd.wave	bem	bem
12645_4	01	4780590314.jpg	"12645_4_01_211103-082224_bem_142_elicit_2.wav
"	11	male	7.849	16000	vnd.wave	bem	bem
12646_0	01	2993822651.jpg	"12646_0_01_211103-082510_bem_142_elicit_0.wav
"	11	male	12.024	16000	vnd.wave	bem	bem
12646_1	02	2993822651.jpg	"12646_1_02_211103-082545_bem_dcc_elicit_0.wav
"	12	male	11.162	16000	vnd.wave	bem	bem
12646_2	01	2993822651.jpg	"12646_2_01_211103-082510_bem_142_elicit_1.wav
"	11	male	11.298	16000	vnd.wave	bem	bem
12646_3	02	2993822651.jpg	"12646_3_02_211103-082545_bem_dcc_elicit_1.wav
"	12	male	10.164	16000	vnd.wave	bem	bem
12646_4	01	2993822651.jpg	"12646_4_01_211103-082510_bem_142_elicit_2.wav
"	11	male	8.303	16000	vnd.wave	bem	bem
12647_0	01	3632225464.jpg	"12647_0_01_211103-082800_bem_142_elicit_0.wav
"	11	male	10.027	16000	vnd.wave	bem	bem
12647_1	02	3632225464.jpg	"12647_1_02_211103-082717_bem_dcc_elicit_0.wav
"	12	male	7.328	16000	vnd.wave	bem	bem
12647_2	01	3632225464.jpg	"12647_2_01_211103-082800_bem_142_elicit_1.wav
"	11	male	10.3	16000	vnd.wave	bem	bem
12647_3	02	3632225464.jpg	"12647_3_02_211103-082717_bem_dcc_elicit_1.wav
"	12	male	13.839	16000	vnd.wave	bem	bem
12647_4	01	3632225464.jpg	"12647_4_01_211103-082800_bem_142_elicit_2.wav
"	11	male	8.53	16000	vnd.wave	bem	bem
12648_0	01	4746460091.jpg	"12648_0_01_211103-083548_bem_142_elicit_0.wav
"	11	male	10.073	16000	vnd.wave	bem	bem
12648_1	02	4746460091.jpg	"12648_1_02_211103-083032_bem_dcc_elicit_0.wav
"	12	male	14.066	16000	vnd.wave	bem	bem
12648_2	01	4746460091.jpg	"12648_2_01_211103-083548_bem_142_elicit_1.wav
"	11	male	8.961	16000	vnd.wave	bem	bem
12648_3	02	4746460091.jpg	"12648_3_02_211103-083032_bem_dcc_elicit_1.wav
"	12	male	11.184	16000	vnd.wave	bem	bem
12648_4	01	4746460091.jpg	"12648_4_01_211103-083548_bem_142_elicit_2.wav
"	11	male	8.144	16000	vnd.wave	bem	bem
12649_0	01	4580613274.jpg	"12649_0_01_211103-083648_bem_142_elicit_0.wav
"	11	male	12.568	16000	vnd.wave	bem	bem
12649_1	02	4580613274.jpg	"12649_1_02_211103-083529_bem_dcc_elicit_0.wav
"	12	male	14.293	16000	vnd.wave	bem	bem
12649_2	01	4580613274.jpg	"12649_2_01_211103-083648_bem_142_elicit_1.wav
"	11	male	10.935	16000	vnd.wave	bem	bem
12649_3	02	4580613274.jpg	"12649_3_02_211103-083529_bem_dcc_elicit_1.wav
"	12	male	13.725	16000	vnd.wave	bem	bem
12649_4	01	4580613274.jpg	"12649_4_01_211103-083648_bem_142_elicit_2.wav
"	11	male	11.684	16000	vnd.wave	bem	bem
12650_0	01	4900807745.jpg	"12650_0_01_211103-083904_bem_142_elicit_0.wav
"	11	male	14.043	16000	vnd.wave	bem	bem
12650_1	02	4900807745.jpg	"12650_1_02_211103-090840_bem_dcc_elicit_0.wav
"	12	male	12.591	16000	vnd.wave	bem	bem
12650_2	01	4900807745.jpg	"12650_2_01_211103-083904_bem_142_elicit_1.wav
"	11	male	10.209	16000	vnd.wave	bem	bem
12650_3	02	4900807745.jpg	"12650_3_02_211103-090840_bem_dcc_elicit_1.wav
"	12	male	10.595	16000	vnd.wave	bem	bem
12650_4	01	4900807745.jpg	"12650_4_01_211103-083904_bem_142_elicit_2.wav
"	11	male	8.757	16000	vnd.wave	bem	bem
12651_0	01	4195280723.jpg	"12651_0_01_211103-092339_bem_142_elicit_0.wav
"	11	male	9.46	16000	vnd.wave	bem	bem
12651_1	02	4195280723.jpg	"12651_1_02_211103-092303_bem_dcc_elicit_0.wav
"	12	male	12.342	16000	vnd.wave	bem	bem
12651_2	01	4195280723.jpg	"12651_2_01_211103-092339_bem_142_elicit_1.wav
"	11	male	14.134	16000	vnd.wave	bem	bem
12651_3	02	4195280723.jpg	"12651_3_02_211103-092303_bem_dcc_elicit_1.wav
"	12	male	13.884	16000	vnd.wave	bem	bem
12651_4	01	4195280723.jpg	"12651_4_01_211103-092339_bem_142_elicit_2.wav
"	11	male	11.842	16000	vnd.wave	bem	bem
12652_0	01	3162399420.jpg	"12652_0_01_211103-092638_bem_142_elicit_0.wav
"	11	male	12.886	16000	vnd.wave	bem	bem
12652_1	02	3162399420.jpg	"12652_1_02_211103-092559_bem_dcc_elicit_0.wav
"	12	male	12.818	16000	vnd.wave	bem	bem
12652_2	01	3162399420.jpg	"12652_2_01_211103-092638_bem_142_elicit_1.wav
"	11	male	11.23	16000	vnd.wave	bem	bem
12652_3	02	3162399420.jpg	"12652_3_02_211103-092559_bem_dcc_elicit_1.wav
"	12	male	12.909	16000	vnd.wave	bem	bem
12652_4	01	3162399420.jpg	"12652_4_01_211103-092638_bem_142_elicit_2.wav
"	11	male	10.935	16000	vnd.wave	bem	bem
12653_0	01	122189647.jpg	"12653_0_01_211103-092918_bem_142_elicit_0.wav
"	11	male	10.64	16000	vnd.wave	bem	bem
12653_1	02	122189647.jpg	"12653_1_02_211103-092905_bem_dcc_elicit_0.wav
"	12	male	13.476	16000	vnd.wave	bem	bem
12653_2	01	122189647.jpg	"12653_2_01_211103-092918_bem_142_elicit_1.wav
"	11	male	11.048	16000	vnd.wave	bem	bem
12653_3	02	122189647.jpg	"12653_3_02_211103-092905_bem_dcc_elicit_1.wav
"	12	male	10.663	16000	vnd.wave	bem	bem
12653_4	01	122189647.jpg	"12653_4_01_211103-092918_bem_142_elicit_2.wav
"	11	male	13.408	16000	vnd.wave	bem	bem
12654_0	01	2076906555.jpg	"12654_0_01_211103-093146_bem_142_elicit_0.wav
"	11	male	7.963	16000	vnd.wave	bem	bem
12654_1	02	2076906555.jpg	"12654_1_02_211103-093141_bem_dcc_elicit_0.wav
"	12	male	12.41	16000	vnd.wave	bem	bem
12654_2	01	2076906555.jpg	"12654_2_01_211103-093146_bem_142_elicit_1.wav
"	11	male	9.165	16000	vnd.wave	bem	bem
12654_3	02	2076906555.jpg	"12654_3_02_211103-093141_bem_dcc_elicit_1.wav
"	12	male	11.661	16000	vnd.wave	bem	bem
12654_4	01	2076906555.jpg	"12654_4_01_211103-093146_bem_142_elicit_2.wav
"	11	male	9.755	16000	vnd.wave	bem	bem
12655_0	01	4804599874.jpg	"12655_0_01_211103-093621_bem_142_elicit_0.wav
"	11	male	13.136	16000	vnd.wave	bem	bem
12655_1	02	4804599874.jpg	"12655_1_02_211103-093312_bem_dcc_elicit_0.wav
"	12	male	11.366	16000	vnd.wave	bem	bem
12655_2	01	4804599874.jpg	"12655_2_01_211103-093621_bem_142_elicit_1.wav
"	11	male	13.317	16000	vnd.wave	bem	bem
12655_3	02	4804599874.jpg	"12655_3_02_211103-093312_bem_dcc_elicit_1.wav
"	12	male	13.408	16000	vnd.wave	bem	bem
12655_4	01	4804599874.jpg	"12655_4_01_211103-093621_bem_142_elicit_2.wav
"	11	male	9.596	16000	vnd.wave	bem	bem
12656_0	01	3744182161.jpg	"12656_0_01_211103-094156_bem_142_elicit_0.wav
"	11	male	12.432	16000	vnd.wave	bem	bem
12656_1	02	3744182161.jpg	"12656_1_02_211103-093634_bem_dcc_elicit_0.wav
"	12	male	8.621	16000	vnd.wave	bem	bem
12656_2	01	3744182161.jpg	"12656_2_01_211103-094156_bem_142_elicit_1.wav
"	11	male	11.253	16000	vnd.wave	bem	bem
12656_3	02	3744182161.jpg	"12656_3_02_211103-093634_bem_dcc_elicit_1.wav
"	12	male	10.39	16000	vnd.wave	bem	bem
12656_4	01	3744182161.jpg	"12656_4_01_211103-094156_bem_142_elicit_2.wav
"	11	male	7.668	16000	vnd.wave	bem	bem
12657_0	01	3467941308.jpg	"12657_0_01_211103-094904_bem_142_elicit_0.wav
"	11	male	14.497	16000	vnd.wave	bem	bem
12657_1	02	3467941308.jpg	"12657_1_02_211103-093941_bem_dcc_elicit_0.wav
"	12	male	13.09	16000	vnd.wave	bem	bem
12657_2	01	3467941308.jpg	"12657_2_01_211103-094904_bem_142_elicit_1.wav
"	11	male	8.848	16000	vnd.wave	bem	bem
12657_3	02	3467941308.jpg	"12657_3_02_211103-093941_bem_dcc_elicit_1.wav
"	12	male	11.774	16000	vnd.wave	bem	bem
12657_4	01	3467941308.jpg	"12657_4_01_211103-094904_bem_142_elicit_2.wav
"	11	male	10.821	16000	vnd.wave	bem	bem
12658_0	01	4821054372.jpg	"12658_0_01_211103-095056_bem_142_elicit_0.wav
"	11	male	11.525	16000	vnd.wave	bem	bem
12658_1	02	4821054372.jpg	"12658_1_02_211103-094510_bem_dcc_elicit_0.wav
"	12	male	10.821	16000	vnd.wave	bem	bem
12658_2	01	4821054372.jpg	"12658_2_01_211103-095056_bem_142_elicit_1.wav
"	11	male	9.301	16000	vnd.wave	bem	bem
12658_3	02	4821054372.jpg	"12658_3_02_211103-094510_bem_dcc_elicit_1.wav
"	12	male	10.64	16000	vnd.wave	bem	bem
12658_4	01	4821054372.jpg	"12658_4_01_211103-095056_bem_142_elicit_2.wav
"	11	male	9.869	16000	vnd.wave	bem	bem
12659_0	01	33394719.jpg	"12659_0_01_211103-095517_bem_142_elicit_0.wav
"	11	male	9.755	16000	vnd.wave	bem	bem
12659_1	02	33394719.jpg	"12659_1_02_211103-095325_bem_dcc_elicit_0.wav
"	12	male	14.406	16000	vnd.wave	bem	bem
12659_2	01	33394719.jpg	"12659_2_01_211103-095517_bem_142_elicit_1.wav
"	11	male	9.097	16000	vnd.wave	bem	bem
12659_3	02	33394719.jpg	"12659_3_02_211103-095325_bem_dcc_elicit_1.wav
"	12	male	13.294	16000	vnd.wave	bem	bem
12659_4	01	33394719.jpg	"12659_4_01_211103-095517_bem_142_elicit_2.wav
"	11	male	10.345	16000	vnd.wave	bem	bem
12660_0	01	3442978981.jpg	"12660_0_01_211103-095804_bem_142_elicit_0.wav
"	11	male	9.029	16000	vnd.wave	bem	bem
12660_1	02	3442978981.jpg	"12660_1_02_211103-095747_bem_dcc_elicit_0.wav
"	12	male	10.164	16000	vnd.wave	bem	bem
12660_2	01	3442978981.jpg	"12660_2_01_211103-095804_bem_142_elicit_1.wav
"	11	male	12.977	16000	vnd.wave	bem	bem
12660_3	02	3442978981.jpg	"12660_3_02_211103-095747_bem_dcc_elicit_1.wav
"	12	male	11.616	16000	vnd.wave	bem	bem
12660_4	01	3442978981.jpg	"12660_4_01_211103-095804_bem_142_elicit_2.wav
"	11	male	11.003	16000	vnd.wave	bem	bem
12661_0	01	4077607563.jpg	"12661_0_01_211103-100334_bem_142_elicit_0.wav
"	11	male	11.23	16000	vnd.wave	bem	bem
12661_1	02	4077607563.jpg	"12661_1_02_211103-095948_bem_dcc_elicit_0.wav
"	12	male	13.022	16000	vnd.wave	bem	bem
12661_2	01	4077607563.jpg	"12661_2_01_211103-100334_bem_142_elicit_1.wav
"	11	male	11.026	16000	vnd.wave	bem	bem
12661_3	02	4077607563.jpg	"12661_3_02_211103-095948_bem_dcc_elicit_1.wav
"	12	male	12.16	16000	vnd.wave	bem	bem
12661_4	01	4077607563.jpg	"12661_4_01_211103-100334_bem_142_elicit_2.wav
"	11	male	9.732	16000	vnd.wave	bem	bem
12662_0	01	3433526767.jpg	"12662_0_01_211103-100627_bem_142_elicit_0.wav
"	11	male	11.184	16000	vnd.wave	bem	bem
12662_1	02	3433526767.jpg	"12662_1_02_211103-100207_bem_dcc_elicit_0.wav
"	12	male	12.205	16000	vnd.wave	bem	bem
12662_2	01	3433526767.jpg	"12662_2_01_211103-100627_bem_142_elicit_1.wav
"	11	male	11.956	16000	vnd.wave	bem	bem
12662_3	02	3433526767.jpg	"12662_3_02_211103-100207_bem_dcc_elicit_1.wav
"	12	male	12.387	16000	vnd.wave	bem	bem
12662_4	01	3433526767.jpg	"12662_4_01_211103-100627_bem_142_elicit_2.wav
"	11	male	11.298	16000	vnd.wave	bem	bem
12663_0	01	2481001259.jpg	"12663_0_01_211103-100859_bem_142_elicit_0.wav
"	11	male	12.092	16000	vnd.wave	bem	bem
12663_1	02	2481001259.jpg	"12663_1_02_211103-100822_bem_dcc_elicit_0.wav
"	12	male	10.799	16000	vnd.wave	bem	bem
12663_2	01	2481001259.jpg	"12663_2_01_211103-100859_bem_142_elicit_1.wav
"	11	male	10.776	16000	vnd.wave	bem	bem
12663_3	02	2481001259.jpg	"12663_3_02_211103-100822_bem_dcc_elicit_1.wav
"	12	male	12.999	16000	vnd.wave	bem	bem
12663_4	01	2481001259.jpg	"12663_4_01_211103-100859_bem_142_elicit_2.wav
"	11	male	12.727	16000	vnd.wave	bem	bem
12664_0	01	3422146099.jpg	"12664_0_01_211103-101048_bem_142_elicit_0.wav
"	11	male	8.598	16000	vnd.wave	bem	bem
12664_1	02	3422146099.jpg	"12664_1_02_211103-101037_bem_dcc_elicit_0.wav
"	12	male	14.792	16000	vnd.wave	bem	bem
12664_2	01	3422146099.jpg	"12664_2_01_211103-101048_bem_142_elicit_1.wav
"	11	male	11.321	16000	vnd.wave	bem	bem
12664_3	02	3422146099.jpg	"12664_3_02_211103-101037_bem_dcc_elicit_1.wav
"	12	male	14.52	16000	vnd.wave	bem	bem
12664_4	01	3422146099.jpg	"12664_4_01_211103-101048_bem_142_elicit_2.wav
"	11	male	12.069	16000	vnd.wave	bem	bem
12665_0	01	498218245.jpg	"12665_0_01_211103-101308_bem_142_elicit_0.wav
"	11	male	9.869	16000	vnd.wave	bem	bem
12665_1	02	498218245.jpg	"12665_1_02_211103-101536_bem_dcc_elicit_0.wav
"	12	male	12.546	16000	vnd.wave	bem	bem
12665_2	01	498218245.jpg	"12665_2_01_211103-101308_bem_142_elicit_1.wav
"	11	male	8.961	16000	vnd.wave	bem	bem
12665_3	02	498218245.jpg	"12665_3_02_211103-101536_bem_dcc_elicit_1.wav
"	12	male	10.753	16000	vnd.wave	bem	bem
12665_4	01	498218245.jpg	"12665_4_01_211103-101308_bem_142_elicit_2.wav
"	11	male	8.689	16000	vnd.wave	bem	bem
12666_0	01	6201072279.jpg	"12666_0_01_211103-101926_bem_142_elicit_0.wav
"	11	male	11.684	16000	vnd.wave	bem	bem
12666_1	02	6201072279.jpg	"12666_1_02_211103-101915_bem_dcc_elicit_0.wav
"	12	male	12.342	16000	vnd.wave	bem	bem
12666_2	01	6201072279.jpg	"12666_2_01_211103-101926_bem_142_elicit_1.wav
"	11	male	10.005	16000	vnd.wave	bem	bem
12666_3	02	6201072279.jpg	"12666_3_02_211103-101915_bem_dcc_elicit_1.wav
"	12	male	9.12	16000	vnd.wave	bem	bem
12666_4	01	6201072279.jpg	"12666_4_01_211103-101926_bem_142_elicit_2.wav
"	11	male	9.143	16000	vnd.wave	bem	bem
12667_0	01	3514194772.jpg	"12667_0_01_211103-102342_bem_142_elicit_0.wav
"	11	male	13.022	16000	vnd.wave	bem	bem
12667_1	02	3514194772.jpg	"12667_1_02_211103-102551_bem_dcc_elicit_0.wav
"	12	male	14.678	16000	vnd.wave	bem	bem
12667_2	01	3514194772.jpg	"12667_2_01_211103-102342_bem_142_elicit_1.wav
"	11	male	10.413	16000	vnd.wave	bem	bem
