image	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang
12403_2	2582211817.jpg	"12403_2_01_211029-221219_bem_dcc_elicit_1.wav
"	11	male	13.748	16000	vnd.wave	bem	bem
12403_3	2582211817.jpg	"12403_3_02_211029-221339_bem_142_elicit_1.wav
"	12	male	11.638	16000	vnd.wave	bem	bem
12403_4	2582211817.jpg	"12403_4_01_211029-221219_bem_dcc_elicit_2.wav
"	11	male	12.999	16000	vnd.wave	bem	bem
12404_0	2567035103.jpg	"12404_0_01_211029-221513_bem_dcc_elicit_0.wav
"	11	male	12.5	16000	vnd.wave	bem	bem
12404_1	2567035103.jpg	"12404_1_02_211029-221459_bem_142_elicit_0.wav
"	12	male	13.068	16000	vnd.wave	bem	bem
12404_2	2567035103.jpg	"12404_2_01_211029-221513_bem_dcc_elicit_1.wav
"	11	male	13.453	16000	vnd.wave	bem	bem
12404_3	2567035103.jpg	"12404_3_02_211029-221459_bem_142_elicit_1.wav
"	12	male	11.706	16000	vnd.wave	bem	bem
12404_4	2567035103.jpg	"12404_4_01_211029-221513_bem_dcc_elicit_2.wav
"	11	male	13.794	16000	vnd.wave	bem	bem
12405_0	1952896009.jpg	"12405_0_01_211029-221753_bem_dcc_elicit_0.wav
"	11	male	14.383	16000	vnd.wave	bem	bem
12405_1	1952896009.jpg	"12405_1_02_211029-221949_bem_142_elicit_0.wav
"	12	male	10.753	16000	vnd.wave	bem	bem
12405_2	1952896009.jpg	"12405_2_01_211029-221753_bem_dcc_elicit_1.wav
"	11	male	13.09	16000	vnd.wave	bem	bem
12405_3	1952896009.jpg	"12405_3_02_211029-221949_bem_142_elicit_1.wav
"	12	male	11.048	16000	vnd.wave	bem	bem
12405_4	1952896009.jpg	"12405_4_01_211029-221753_bem_dcc_elicit_2.wav
"	11	male	16.629	16000	vnd.wave	bem	bem
12406_0	1737441377.jpg	"12406_0_01_211029-222215_bem_dcc_elicit_0.wav
"	11	male	12.931	16000	vnd.wave	bem	bem
12406_1	1737441377.jpg	"12406_1_02_211029-222158_bem_142_elicit_0.wav
"	12	male	14.656	16000	vnd.wave	bem	bem
12406_2	1737441377.jpg	"12406_2_01_211029-222215_bem_dcc_elicit_1.wav
"	11	male	13.998	16000	vnd.wave	bem	bem
12406_3	1737441377.jpg	"12406_3_02_211029-222158_bem_142_elicit_1.wav
"	12	male	13.068	16000	vnd.wave	bem	bem
12406_4	1737441377.jpg	"12406_4_01_211029-222215_bem_dcc_elicit_2.wav
"	11	male	12.636	16000	vnd.wave	bem	bem
12407_0	2491261614.jpg	"12407_0_01_211029-222525_bem_dcc_elicit_0.wav
"	11	male	13.317	16000	vnd.wave	bem	bem
12407_1	2491261614.jpg	"12407_1_02_211029-222556_bem_142_elicit_0.wav
"	12	male	11.162	16000	vnd.wave	bem	bem
12407_2	2491261614.jpg	"12407_2_01_211029-222525_bem_dcc_elicit_1.wav
"	11	male	10.504	16000	vnd.wave	bem	bem
12407_3	2491261614.jpg	"12407_3_02_211029-222556_bem_142_elicit_1.wav
"	12	male	12.682	16000	vnd.wave	bem	bem
12407_4	2491261614.jpg	"12407_4_01_211029-222525_bem_dcc_elicit_2.wav
"	11	male	10.186	16000	vnd.wave	bem	bem
12408_0	3118505332.jpg	"12408_0_01_211029-223045_bem_dcc_elicit_0.wav
"	11	male	11.661	16000	vnd.wave	bem	bem
12408_1	3118505332.jpg	"12408_1_02_211029-223121_bem_142_elicit_0.wav
"	12	male	13.204	16000	vnd.wave	bem	bem
12408_2	3118505332.jpg	"12408_2_01_211029-223045_bem_dcc_elicit_1.wav
"	11	male	12.727	16000	vnd.wave	bem	bem
12408_3	3118505332.jpg	"12408_3_02_211029-223121_bem_142_elicit_1.wav
"	12	male	12.047	16000	vnd.wave	bem	bem
12408_4	3118505332.jpg	"12408_4_01_211029-223045_bem_dcc_elicit_2.wav
"	11	male	13.022	16000	vnd.wave	bem	bem
12409_0	5671379503.jpg	"12409_0_01_211029-223253_bem_dcc_elicit_0.wav
"	11	male	13.748	16000	vnd.wave	bem	bem
12409_1	5671379503.jpg	"12409_1_02_211029-223327_bem_142_elicit_0.wav
"	12	male	13.884	16000	vnd.wave	bem	bem
12409_2	5671379503.jpg	"12409_2_01_211029-223253_bem_dcc_elicit_1.wav
"	11	male	19.102	16000	vnd.wave	bem	bem
12409_3	5671379503.jpg	"12409_3_02_211029-223327_bem_142_elicit_1.wav
"	12	male	10.232	16000	vnd.wave	bem	bem
12409_4	5671379503.jpg	"12409_4_01_211029-223253_bem_dcc_elicit_2.wav
"	11	male	13.771	16000	vnd.wave	bem	bem
12410_0	4435102887.jpg	"12410_0_01_211029-223626_bem_dcc_elicit_0.wav
"	11	male	14.451	16000	vnd.wave	bem	bem
12410_1	4435102887.jpg	"12410_1_02_211029-223540_bem_142_elicit_0.wav
"	12	male	10.3	16000	vnd.wave	bem	bem
12410_2	4435102887.jpg	"12410_2_01_211029-223626_bem_dcc_elicit_1.wav
"	11	male	12.841	16000	vnd.wave	bem	bem
12410_3	4435102887.jpg	"12410_3_02_211029-223540_bem_142_elicit_1.wav
"	12	male	11.684	16000	vnd.wave	bem	bem
12410_4	4435102887.jpg	"12410_4_01_211029-223626_bem_dcc_elicit_2.wav
"	11	male	14.157	16000	vnd.wave	bem	bem
12411_0	4033789272.jpg	"12411_0_01_211029-224044_bem_dcc_elicit_0.wav
"	11	male	11.91	16000	vnd.wave	bem	bem
12411_1	4033789272.jpg	"12411_1_02_211029-224135_bem_142_elicit_0.wav
"	12	male	9.256	16000	vnd.wave	bem	bem
12411_2	4033789272.jpg	"12411_2_01_211029-224044_bem_dcc_elicit_1.wav
"	11	male	10.821	16000	vnd.wave	bem	bem
12411_3	4033789272.jpg	"12411_3_02_211029-224135_bem_142_elicit_1.wav
"	12	male	12.999	16000	vnd.wave	bem	bem
12411_4	4033789272.jpg	"12411_4_01_211029-224044_bem_dcc_elicit_2.wav
"	11	male	14.088	16000	vnd.wave	bem	bem
12412_0	2928835996.jpg	"12412_0_01_211029-224510_bem_dcc_elicit_0.wav
"	11	male	10.413	16000	vnd.wave	bem	bem
12412_1	2928835996.jpg	"12412_1_02_211029-224530_bem_142_elicit_0.wav
"	12	male	11.525	16000	vnd.wave	bem	bem
12412_2	2928835996.jpg	"12412_2_01_211029-224510_bem_dcc_elicit_1.wav
"	11	male	15.041	16000	vnd.wave	bem	bem
12412_3	2928835996.jpg	"12412_3_02_211029-224530_bem_142_elicit_1.wav
"	12	male	11.956	16000	vnd.wave	bem	bem
12412_4	2928835996.jpg	"12412_4_01_211029-224510_bem_dcc_elicit_2.wav
"	11	male	12.909	16000	vnd.wave	bem	bem
12413_0	4950889937.jpg	"12413_0_01_211029-224753_bem_dcc_elicit_0.wav
"	11	male	11.933	16000	vnd.wave	bem	bem
12413_1	4950889937.jpg	"12413_1_02_211029-224834_bem_142_elicit_0.wav
"	12	male	12.682	16000	vnd.wave	bem	bem
12413_2	4950889937.jpg	"12413_2_01_211029-224753_bem_dcc_elicit_1.wav
"	11	male	11.797	16000	vnd.wave	bem	bem
12413_3	4950889937.jpg	"12413_3_02_211029-224834_bem_142_elicit_1.wav
"	12	male	11.933	16000	vnd.wave	bem	bem
12413_4	4950889937.jpg	"12413_4_01_211029-224753_bem_dcc_elicit_2.wav
"	11	male	13.09	16000	vnd.wave	bem	bem
12414_0	6053187227.jpg	"12414_0_01_211029-225125_bem_dcc_elicit_0.wav
"	11	male	11.071	16000	vnd.wave	bem	bem
12414_1	6053187227.jpg	"12414_1_02_211029-225129_bem_142_elicit_0.wav
"	12	male	11.684	16000	vnd.wave	bem	bem
12414_2	6053187227.jpg	"12414_2_01_211029-225125_bem_dcc_elicit_1.wav
"	11	male	13.249	16000	vnd.wave	bem	bem
12414_3	6053187227.jpg	"12414_3_02_211029-225129_bem_142_elicit_1.wav
"	12	male	11.706	16000	vnd.wave	bem	bem
12414_4	6053187227.jpg	"12414_4_01_211029-225125_bem_dcc_elicit_2.wav
"	11	male	15.177	16000	vnd.wave	bem	bem
12415_0	6282161290.jpg	"12415_0_01_211029-225342_bem_dcc_elicit_0.wav
"	11	male	14.225	16000	vnd.wave	bem	bem
12415_1	6282161290.jpg	"12415_1_02_211029-225438_bem_142_elicit_0.wav
"	12	male	11.457	16000	vnd.wave	bem	bem
12415_2	6282161290.jpg	"12415_2_01_211029-225342_bem_dcc_elicit_1.wav
"	11	male	16.811	16000	vnd.wave	bem	bem
12415_3	6282161290.jpg	"12415_3_02_211029-225438_bem_142_elicit_1.wav
"	12	male	12.75	16000	vnd.wave	bem	bem
12415_4	6282161290.jpg	"12415_4_01_211029-225342_bem_dcc_elicit_2.wav
"	11	male	13.022	16000	vnd.wave	bem	bem
12416_0	42397423.jpg	"12416_0_01_211029-225723_bem_dcc_elicit_0.wav
"	11	male	11.684	16000	vnd.wave	bem	bem
12416_1	42397423.jpg	"12416_1_02_211029-230407_bem_142_elicit_0.wav
"	12	male	9.959	16000	vnd.wave	bem	bem
12416_2	42397423.jpg	"12416_2_01_211029-225723_bem_dcc_elicit_1.wav
"	11	male	12.5	16000	vnd.wave	bem	bem
12416_3	42397423.jpg	"12416_3_02_211029-230407_bem_142_elicit_1.wav
"	12	male	11.979	16000	vnd.wave	bem	bem
12416_4	42397423.jpg	"12416_4_01_211029-225723_bem_dcc_elicit_2.wav
"	11	male	13.453	16000	vnd.wave	bem	bem
12417_0	5389902618.jpg	"12417_0_01_211029-230903_bem_dcc_elicit_0.wav
"	11	male	12.636	16000	vnd.wave	bem	bem
12417_1	5389902618.jpg	"12417_1_02_211029-230616_bem_142_elicit_0.wav
"	12	male	12.682	16000	vnd.wave	bem	bem
12417_2	5389902618.jpg	"12417_2_01_211029-230903_bem_dcc_elicit_1.wav
"	11	male	13.181	16000	vnd.wave	bem	bem
12417_3	5389902618.jpg	"12417_3_02_211029-230616_bem_142_elicit_1.wav
"	12	male	11.253	16000	vnd.wave	bem	bem
12417_4	5389902618.jpg	"12417_4_01_211029-230903_bem_dcc_elicit_2.wav
"	11	male	12.931	16000	vnd.wave	bem	bem
12418_0	2832487464.jpg	"12418_0_01_211029-231206_bem_dcc_elicit_0.wav
"	11	male	12.568	16000	vnd.wave	bem	bem
12418_1	2832487464.jpg	"12418_1_02_211029-231253_bem_142_elicit_0.wav
"	12	male	9.846	16000	vnd.wave	bem	bem
12418_2	2832487464.jpg	"12418_2_01_211029-231206_bem_dcc_elicit_1.wav
"	11	male	14.61	16000	vnd.wave	bem	bem
12418_3	2832487464.jpg	"12418_3_02_211029-231253_bem_142_elicit_1.wav
"	12	male	12.886	16000	vnd.wave	bem	bem
12418_4	2832487464.jpg	"12418_4_01_211029-231206_bem_dcc_elicit_2.wav
"	11	male	12.115	16000	vnd.wave	bem	bem
12419_0	3587009091.jpg	"12419_0_01_211029-231641_bem_dcc_elicit_0.wav
"	11	male	10.98	16000	vnd.wave	bem	bem
12419_1	3587009091.jpg	"12419_1_02_211029-231837_bem_142_elicit_0.wav
"	12	male	10.368	16000	vnd.wave	bem	bem
12419_2	3587009091.jpg	"12419_2_01_211029-231641_bem_dcc_elicit_1.wav
"	11	male	11.57	16000	vnd.wave	bem	bem
12419_3	3587009091.jpg	"12419_3_02_211029-231837_bem_142_elicit_1.wav
"	12	male	10.663	16000	vnd.wave	bem	bem
12419_4	3587009091.jpg	"12419_4_01_211029-231641_bem_dcc_elicit_2.wav
"	11	male	12.16	16000	vnd.wave	bem	bem
12420_0	4655558667.jpg	"12420_0_01_211029-232550_bem_dcc_elicit_0.wav
"	11	male	11.933	16000	vnd.wave	bem	bem
12420_1	4655558667.jpg	"12420_1_02_211029-232649_bem_142_elicit_0.wav
"	12	male	11.343	16000	vnd.wave	bem	bem
12420_2	4655558667.jpg	"12420_2_01_211029-232550_bem_dcc_elicit_1.wav
"	11	male	15.268	16000	vnd.wave	bem	bem
12420_3	4655558667.jpg	"12420_3_02_211029-232649_bem_142_elicit_1.wav
"	12	male	11.343	16000	vnd.wave	bem	bem
12420_4	4655558667.jpg	"12420_4_01_211029-232550_bem_dcc_elicit_2.wav
"	11	male	13.272	16000	vnd.wave	bem	bem
12421_0	2289160261.jpg	"12421_0_01_211029-232908_bem_dcc_elicit_0.wav
"	11	male	12.273	16000	vnd.wave	bem	bem
12421_1	2289160261.jpg	"12421_1_02_211029-233001_bem_142_elicit_0.wav
"	12	male	14.52	16000	vnd.wave	bem	bem
12421_2	2289160261.jpg	"12421_2_01_211029-232908_bem_dcc_elicit_1.wav
"	11	male	13.68	16000	vnd.wave	bem	bem
12421_3	2289160261.jpg	"12421_3_02_211029-233001_bem_142_elicit_1.wav
"	12	male	11.321	16000	vnd.wave	bem	bem
12421_4	2289160261.jpg	"12421_4_01_211029-232908_bem_dcc_elicit_2.wav
"	11	male	14.315	16000	vnd.wave	bem	bem
12422_0	3004799484.jpg	"12422_0_01_211029-234457_bem_dcc_elicit_0.wav
"	11	male	13.635	16000	vnd.wave	bem	bem
12422_1	3004799484.jpg	"12422_1_02_211031-075515_bem_142_elicit_0.wav
"	12	male	14.066	16000	vnd.wave	bem	bem
12422_2	3004799484.jpg	"12422_2_01_211029-234457_bem_dcc_elicit_1.wav
"	11	male	14.633	16000	vnd.wave	bem	bem
12422_3	3004799484.jpg	"12422_3_02_211031-075515_bem_142_elicit_1.wav
"	12	male	14.451	16000	vnd.wave	bem	bem
12422_4	3004799484.jpg	"12422_4_01_211029-234457_bem_dcc_elicit_2.wav
"	11	male	11.82	16000	vnd.wave	bem	bem
12423_0	3501781809.jpg	"12423_0_01_211029-234713_bem_dcc_elicit_0.wav
"	11	male	10.345	16000	vnd.wave	bem	bem
12423_1	3501781809.jpg	"12423_1_02_211031-081700_bem_142_elicit_0.wav
"	12	male	14.542	16000	vnd.wave	bem	bem
12423_2	3501781809.jpg	"12423_2_01_211029-234713_bem_dcc_elicit_1.wav
"	11	male	14.52	16000	vnd.wave	bem	bem
12423_3	3501781809.jpg	"12423_3_02_211031-081700_bem_142_elicit_1.wav
"	12	male	13.567	16000	vnd.wave	bem	bem
12423_4	3501781809.jpg	"12423_4_01_211029-234713_bem_dcc_elicit_2.wav
"	11	male	13.567	16000	vnd.wave	bem	bem
12424_0	61209225.jpg	"12424_0_01_211029-234852_bem_dcc_elicit_0.wav
"	11	male	13.794	16000	vnd.wave	bem	bem
12424_1	61209225.jpg	"12424_1_02_211031-082138_bem_142_elicit_0.wav
"	12	male	15.291	16000	vnd.wave	bem	bem
12424_2	61209225.jpg	"12424_2_01_211029-234852_bem_dcc_elicit_1.wav
"	11	male	19.533	16000	vnd.wave	bem	bem
12424_3	61209225.jpg	"12424_3_02_211031-082138_bem_142_elicit_1.wav
"	12	male	13.862	16000	vnd.wave	bem	bem
12424_4	61209225.jpg	"12424_4_01_211029-234852_bem_dcc_elicit_2.wav
"	11	male	15.926	16000	vnd.wave	bem	bem
12425_0	4441843357.jpg	"12425_0_01_211029-235435_bem_dcc_elicit_0.wav
"	11	male	11.752	16000	vnd.wave	bem	bem
12425_1	4441843357.jpg	"12425_1_02_211031-082529_bem_142_elicit_0.wav
"	12	male	12.977	16000	vnd.wave	bem	bem
12425_2	4441843357.jpg	"12425_2_01_211029-235435_bem_dcc_elicit_1.wav
"	11	male	16.221	16000	vnd.wave	bem	bem
12425_3	4441843357.jpg	"12425_3_02_211031-082529_bem_142_elicit_1.wav
"	12	male	12.387	16000	vnd.wave	bem	bem
12425_4	4441843357.jpg	"12425_4_01_211029-235435_bem_dcc_elicit_2.wav
"	11	male	13.794	16000	vnd.wave	bem	bem
12426_0	199412680.jpg	"12426_0_01_211029-235846_bem_dcc_elicit_0.wav
"	11	male	15.677	16000	vnd.wave	bem	bem
12426_1	199412680.jpg	"12426_1_02_211031-083258_bem_142_elicit_0.wav
"	12	male	14.996	16000	vnd.wave	bem	bem
12426_2	199412680.jpg	"12426_2_01_211029-235846_bem_dcc_elicit_1.wav
"	11	male	15.155	16000	vnd.wave	bem	bem
12426_3	199412680.jpg	"12426_3_02_211031-083258_bem_142_elicit_1.wav
"	12	male	12.273	16000	vnd.wave	bem	bem
12426_4	199412680.jpg	"12426_4_01_211029-235846_bem_dcc_elicit_2.wav
"	11	male	13.181	16000	vnd.wave	bem	bem
12427_0	821071719.jpg	"12427_0_01_211030-080559_bem_dcc_elicit_0.wav
"	11	male	17.764	16000	vnd.wave	bem	bem
12427_1	821071719.jpg	"12427_1_02_211031-084508_bem_142_elicit_0.wav
"	12	male	13.68	16000	vnd.wave	bem	bem
12427_2	821071719.jpg	"12427_2_01_211030-080559_bem_dcc_elicit_1.wav
"	11	male	15.609	16000	vnd.wave	bem	bem
12427_3	821071719.jpg	"12427_3_02_211031-084508_bem_142_elicit_1.wav
"	12	male	13.657	16000	vnd.wave	bem	bem
12427_4	821071719.jpg	"12427_4_01_211030-080559_bem_dcc_elicit_2.wav
"	11	male	14.86	16000	vnd.wave	bem	bem
12428_0	6924430850.jpg	"12428_0_01_211030-082400_bem_dcc_elicit_0.wav
"	11	male	13.34	16000	vnd.wave	bem	bem
12428_1	6924430850.jpg	"12428_1_02_211031-085553_bem_142_elicit_0.wav
"	12	male	13.907	16000	vnd.wave	bem	bem
12428_2	6924430850.jpg	"12428_2_01_211030-082400_bem_dcc_elicit_1.wav
"	11	male	12.342	16000	vnd.wave	bem	bem
12428_3	6924430850.jpg	"12428_3_02_211031-085553_bem_142_elicit_1.wav
"	12	male	13.544	16000	vnd.wave	bem	bem
12428_4	6924430850.jpg	"12428_4_01_211030-082400_bem_dcc_elicit_2.wav
"	11	male	14.701	16000	vnd.wave	bem	bem
12429_0	3593397394.jpg	"12429_0_01_211030-083419_bem_dcc_elicit_0.wav
"	11	male	12.523	16000	vnd.wave	bem	bem
12429_1	3593397394.jpg	"12429_1_02_211031-091659_bem_142_elicit_0.wav
"	12	male	13.204	16000	vnd.wave	bem	bem
12429_2	3593397394.jpg	"12429_2_01_211030-083419_bem_dcc_elicit_1.wav
"	11	male	10.118	16000	vnd.wave	bem	bem
12429_3	3593397394.jpg	"12429_3_02_211031-091659_bem_142_elicit_1.wav
"	12	male	10.821	16000	vnd.wave	bem	bem
12429_4	3593397394.jpg	"12429_4_01_211030-083419_bem_dcc_elicit_2.wav
"	11	male	13.294	16000	vnd.wave	bem	bem
12430_0	4679736464.jpg	"12430_0_01_211030-083754_bem_dcc_elicit_0.wav
"	11	male	14.701	16000	vnd.wave	bem	bem
12430_1	4679736464.jpg	"12430_1_02_211031-091815_bem_142_elicit_0.wav
"	12	male	13.952	16000	vnd.wave	bem	bem
12430_2	4679736464.jpg	"12430_2_01_211030-083754_bem_dcc_elicit_1.wav
"	11	male	16.766	16000	vnd.wave	bem	bem
12430_3	4679736464.jpg	"12430_3_02_211031-091815_bem_142_elicit_1.wav
"	12	male	12.636	16000	vnd.wave	bem	bem
12430_4	4679736464.jpg	"12430_4_01_211030-083754_bem_dcc_elicit_2.wav
"	11	male	15.427	16000	vnd.wave	bem	bem
12431_0	2363092753.jpg	"12431_0_01_211030-085125_bem_dcc_elicit_0.wav
"	11	male	13.589	16000	vnd.wave	bem	bem
12431_1	2363092753.jpg	"12431_1_02_211031-102754_bem_142_elicit_0.wav
"	12	male	11.502	16000	vnd.wave	bem	bem
12431_2	2363092753.jpg	"12431_2_01_211030-085125_bem_dcc_elicit_1.wav
"	11	male	14.406	16000	vnd.wave	bem	bem
12431_3	2363092753.jpg	"12431_3_02_211031-102754_bem_142_elicit_1.wav
"	12	male	11.842	16000	vnd.wave	bem	bem
12431_4	2363092753.jpg	"12431_4_01_211030-085125_bem_dcc_elicit_2.wav
"	11	male	12.296	16000	vnd.wave	bem	bem
12432_0	443906029.jpg	"12432_0_01_211030-090611_bem_dcc_elicit_0.wav
"	11	male	11.616	16000	vnd.wave	bem	bem
12432_1	443906029.jpg	"12432_1_02_211031-092005_bem_142_elicit_0.wav
"	12	male	13.068	16000	vnd.wave	bem	bem
12432_2	443906029.jpg	"12432_2_01_211030-090611_bem_dcc_elicit_1.wav
"	11	male	14.202	16000	vnd.wave	bem	bem
12432_3	443906029.jpg	"12432_3_02_211031-092005_bem_142_elicit_1.wav
"	12	male	12.364	16000	vnd.wave	bem	bem
12432_4	443906029.jpg	"12432_4_01_211030-090611_bem_dcc_elicit_2.wav
"	11	male	23.458	16000	vnd.wave	bem	bem
12433_0	3656225270.jpg	"12433_0_01_211030-091312_bem_dcc_elicit_0.wav
"	11	male	11.343	16000	vnd.wave	bem	bem
12433_1	3656225270.jpg	"12433_1_02_211031-092101_bem_142_elicit_0.wav
"	12	male	8.621	16000	vnd.wave	bem	bem
12433_2	3656225270.jpg	"12433_2_01_211030-091312_bem_dcc_elicit_1.wav
"	11	male	14.451	16000	vnd.wave	bem	bem
12433_3	3656225270.jpg	"12433_3_02_211031-092101_bem_142_elicit_1.wav
"	12	male	14.52	16000	vnd.wave	bem	bem
12433_4	3656225270.jpg	"12433_4_01_211030-091312_bem_dcc_elicit_2.wav
"	11	male	13.022	16000	vnd.wave	bem	bem
12434_0	3565598162.jpg	"12434_0_01_211030-093813_bem_dcc_elicit_0.wav
"	11	male	14.542	16000	vnd.wave	bem	bem
12434_1	3565598162.jpg	"12434_1_02_211031-093322_bem_142_elicit_0.wav
"	12	male	13.204	16000	vnd.wave	bem	bem
12434_2	3565598162.jpg	"12434_2_01_211030-093813_bem_dcc_elicit_1.wav
"	11	male	14.724	16000	vnd.wave	bem	bem
12434_3	3565598162.jpg	"12434_3_02_211031-093322_bem_142_elicit_1.wav
"	12	male	10.254	16000	vnd.wave	bem	bem
12434_4	3565598162.jpg	"12434_4_01_211030-093813_bem_dcc_elicit_2.wav
"	11	male	14.542	16000	vnd.wave	bem	bem
12435_0	2977846190.jpg	"12435_0_01_211030-094234_bem_dcc_elicit_0.wav
"	11	male	14.27	16000	vnd.wave	bem	bem
12435_1	2977846190.jpg	"12435_1_02_211031-093417_bem_142_elicit_0.wav
"	12	male	14.656	16000	vnd.wave	bem	bem
12435_2	2977846190.jpg	"12435_2_01_211030-094234_bem_dcc_elicit_1.wav
"	11	male	16.698	16000	vnd.wave	bem	bem
12435_3	2977846190.jpg	"12435_3_02_211031-093417_bem_142_elicit_1.wav
"	12	male	11.593	16000	vnd.wave	bem	bem
12435_4	2977846190.jpg	"12435_4_01_211030-094234_bem_dcc_elicit_2.wav
"	11	male	20.509	16000	vnd.wave	bem	bem
12436_0	6735927053.jpg	"12436_0_01_211030-094538_bem_dcc_elicit_0.wav
"	11	male	12.273	16000	vnd.wave	bem	bem
12436_1	6735927053.jpg	"12436_1_02_211031-103222_bem_142_elicit_0.wav
"	12	male	10.821	16000	vnd.wave	bem	bem
12436_2	6735927053.jpg	"12436_2_01_211030-094538_bem_dcc_elicit_1.wav
"	11	male	14.951	16000	vnd.wave	bem	bem
12436_3	6735927053.jpg	"12436_3_02_211031-103222_bem_142_elicit_1.wav
"	12	male	13.09	16000	vnd.wave	bem	bem
12436_4	6735927053.jpg	"12436_4_01_211030-094538_bem_dcc_elicit_2.wav
"	11	male	18.24	16000	vnd.wave	bem	bem
12437_0	8248428448.jpg	"12437_0_01_211030-095048_bem_dcc_elicit_0.wav
"	11	male	11.888	16000	vnd.wave	bem	bem
12437_1	8248428448.jpg	"12437_1_02_211031-103822_bem_142_elicit_0.wav
"	12	male	11.343	16000	vnd.wave	bem	bem
12437_2	8248428448.jpg	"12437_2_01_211030-095048_bem_dcc_elicit_1.wav
"	11	male	17.9	16000	vnd.wave	bem	bem
12437_3	8248428448.jpg	"12437_3_02_211031-103822_bem_142_elicit_1.wav
"	12	male	12.16	16000	vnd.wave	bem	bem
12437_4	8248428448.jpg	"12437_4_01_211030-095048_bem_dcc_elicit_2.wav
"	11	male	13.748	16000	vnd.wave	bem	bem
12438_0	524282699.jpg	"12438_0_01_211030-095626_bem_dcc_elicit_0.wav
"	11	male	14.202	16000	vnd.wave	bem	bem
12438_1	524282699.jpg	"12438_1_02_211031-104512_bem_142_elicit_0.wav
"	12	male	10.527	16000	vnd.wave	bem	bem
12438_2	524282699.jpg	"12438_2_01_211030-095626_bem_dcc_elicit_1.wav
"	11	male	11.729	16000	vnd.wave	bem	bem
12438_3	524282699.jpg	"12438_3_02_211031-104512_bem_142_elicit_1.wav
"	12	male	14.429	16000	vnd.wave	bem	bem
12438_4	524282699.jpg	"12438_4_01_211030-095626_bem_dcc_elicit_2.wav
"	11	male	14.429	16000	vnd.wave	bem	bem
12439_0	4921249499.jpg	"12439_0_01_211030-100307_bem_dcc_elicit_0.wav
"	11	male	13.34	16000	vnd.wave	bem	bem
12439_1	4921249499.jpg	"12439_1_02_211031-104622_bem_142_elicit_0.wav
"	12	male	11.684	16000	vnd.wave	bem	bem
12439_2	4921249499.jpg	"12439_2_01_211030-100307_bem_dcc_elicit_1.wav
"	11	male	18.331	16000	vnd.wave	bem	bem
12439_3	4921249499.jpg	"12439_3_02_211031-104622_bem_142_elicit_1.wav
"	12	male	12.818	16000	vnd.wave	bem	bem
12439_4	4921249499.jpg	"12439_4_01_211030-100307_bem_dcc_elicit_2.wav
"	11	male	14.588	16000	vnd.wave	bem	bem
12440_0	6829010449.jpg	"12440_0_01_211030-100624_bem_dcc_elicit_0.wav
"	11	male	12.841	16000	vnd.wave	bem	bem
12440_1	6829010449.jpg	"12440_1_02_211031-105326_bem_142_elicit_0.wav
"	12	male	12.387	16000	vnd.wave	bem	bem
12440_2	6829010449.jpg	"12440_2_01_211030-100624_bem_dcc_elicit_1.wav
"	11	male	13.022	16000	vnd.wave	bem	bem
12440_3	6829010449.jpg	"12440_3_02_211031-105326_bem_142_elicit_1.wav
"	12	male	13.249	16000	vnd.wave	bem	bem
12440_4	6829010449.jpg	"12440_4_01_211030-100624_bem_dcc_elicit_2.wav
"	11	male	11.797	16000	vnd.wave	bem	bem
12441_0	539751252.jpg	"12441_0_01_211101-103926_bem_dcc_elicit_0.wav
"	11	male	13.68	16000	vnd.wave	bem	bem
12441_1	539751252.jpg	"12441_1_02_211101-104206_bem_142_elicit_0.wav
"	12	male	11.343	16000	vnd.wave	bem	bem
12441_2	539751252.jpg	"12441_2_01_211101-103926_bem_dcc_elicit_1.wav
"	11	male	15.745	16000	vnd.wave	bem	bem
12441_3	539751252.jpg	"12441_3_02_211101-104206_bem_142_elicit_1.wav
"	12	male	10.277	16000	vnd.wave	bem	bem
12441_4	539751252.jpg	"12441_4_01_211101-103926_bem_dcc_elicit_2.wav
"	11	male	8.643	16000	vnd.wave	bem	bem
12442_0	7498906026.jpg	"12442_0_01_211101-104444_bem_dcc_elicit_0.wav
"	11	male	14.588	16000	vnd.wave	bem	bem
12442_1	7498906026.jpg	"12442_1_02_211101-104436_bem_142_elicit_0.wav
"	12	male	11.003	16000	vnd.wave	bem	bem
12442_2	7498906026.jpg	"12442_2_01_211101-104444_bem_dcc_elicit_1.wav
"	11	male	14.179	16000	vnd.wave	bem	bem
12442_3	7498906026.jpg	"12442_3_02_211101-104436_bem_142_elicit_1.wav
"	12	male	10.095	16000	vnd.wave	bem	bem
12442_4	7498906026.jpg	"12442_4_01_211101-104444_bem_dcc_elicit_2.wav
"	11	male	11.593	16000	vnd.wave	bem	bem
12443_0	3019986034.jpg	"12443_0_01_211101-104806_bem_dcc_elicit_0.wav
"	11	male	13.884	16000	vnd.wave	bem	bem
12443_1	3019986034.jpg	"12443_1_02_211101-104826_bem_142_elicit_0.wav
"	12	male	12.568	16000	vnd.wave	bem	bem
12443_2	3019986034.jpg	"12443_2_01_211101-104806_bem_dcc_elicit_1.wav
"	11	male	14.383	16000	vnd.wave	bem	bem
12443_3	3019986034.jpg	"12443_3_02_211101-104826_bem_142_elicit_1.wav
"	12	male	12.999	16000	vnd.wave	bem	bem
